Ano;Mês;Município;"Valor FOB (US$)";"Quilograma Líquido"
2013;05;"Sumaré - SP";42050140;7507107
2013;03;"Sumaré - SP";41632651;6707706
2013;05;"Vinhedo - SP";34228067;5374063
2013;04;"Vinhedo - SP";31836427;6039210
2013;07;"Vinhedo - SP";31159372;5670718
2013;06;"Vinhedo - SP";30640111;4718219
2013;12;"Vinhedo - SP";30213933;5122631
2013;10;"Vinhedo - SP";28373915;5403623
2013;09;"Vinhedo - SP";27391108;4447717
2013;08;"Vinhedo - SP";26898201;3057387
2013;03;"Vinhedo - SP";26513086;5395056
2013;11;"Vinhedo - SP";25615488;4320069
2013;02;"Vinhedo - SP";21123007;4068343
2013;01;"Cosmópolis - SP";19751175;25366657
2013;01;"Vinhedo - SP";18227411;3861385
2013;08;"Itatiba - SP";17998425;2347159
2013;03;"Nova Odessa - SP";15913675;931938
2013;10;"Santa Bárbara d'Oeste - SP";15771053;2770961
2013;03;"Valinhos - SP";15616056;1618600
2013;11;"Cosmópolis - SP";15291817;17442662
2013;08;"Hortolândia - SP";15082743;1654274
2013;09;"Santa Bárbara d'Oeste - SP";14496505;652474
2013;07;"Itatiba - SP";14148045;1437784
2013;04;"Itatiba - SP";13628522;1165053
2013;09;"Monte Mor - SP";13576114;3363900
2013;10;"Monte Mor - SP";13196981;3458956
2013;11;"Monte Mor - SP";13176497;3159627
2013;05;"Itatiba - SP";13082145;1226757
2013;12;"Cosmópolis - SP";12994387;10299877
2013;09;"Itatiba - SP";12869333;1131503
2013;07;"Monte Mor - SP";12841045;3348594
2013;02;"Valinhos - SP";12812712;1378158
2013;04;"Cosmópolis - SP";12697071;10404719
2013;10;"Itatiba - SP";12682579;1447391
2013;04;"Valinhos - SP";12603611;1759444
2013;06;"Itatiba - SP";12570746;1198292
2013;02;"Monte Mor - SP";12445315;2920066
2013;07;"Valinhos - SP";12119764;1325636
2013;05;"Monte Mor - SP";12054748;2860783
2013;08;"Monte Mor - SP";11919280;3028735
2013;08;"Nova Odessa - SP";11879566;778721
2013;12;"Monte Mor - SP";11861898;3007330
2013;03;"Hortolândia - SP";11803049;1569754
2013;06;"Valinhos - SP";11729075;1259665
2013;09;"Cosmópolis - SP";11718949;22802735
2013;10;"Valinhos - SP";11652807;1372525
2013;12;"Itatiba - SP";11641111;1219045
2013;05;"Cosmópolis - SP";11507278;14495363
2013;01;"Monte Mor - SP";11405388;2916862
2013;06;"Monte Mor - SP";11312095;2966076
2013;04;"Nova Odessa - SP";11229153;864032
2013;03;"Itatiba - SP";11211319;985518
2013;08;"Cosmópolis - SP";11210727;11771002
2013;11;"Engenheiro Coelho - SP";11167061;6191558
2013;11;"Itatiba - SP";11052492;1138849
2013;07;"Hortolândia - SP";10879311;1149291
2013;03;"Monte Mor - SP";10846700;2615774
2013;12;"Valinhos - SP";10697906;1112259
2013;09;"Valinhos - SP";10667645;984565
2013;08;"Valinhos - SP";10642968;1091580
2013;10;"Nova Odessa - SP";10553190;884235
2013;04;"Hortolândia - SP";10536389;2001100
2013;05;"Valinhos - SP";10476135;1218124
2013;10;"Cosmópolis - SP";10449198;17912407
2013;06;"Cosmópolis - SP";10413401;8196609
2013;02;"Engenheiro Coelho - SP";10291579;5234189
2013;01;"Valinhos - SP";10252403;1017060
2013;10;"Hortolândia - SP";10149541;1366944
2013;03;"Cosmópolis - SP";10024940;16568965
2013;07;"Nova Odessa - SP";9871356;751621
2013;04;"Jaguariúna - SP";9675004;331524
2013;11;"Hortolândia - SP";9642478;1275332
2013;11;"Nova Odessa - SP";9536487;712292
2013;04;"Monte Mor - SP";9475895;2276531
2013;02;"Itatiba - SP";9415157;956018
2013;05;"Nova Odessa - SP";9346449;735710
2013;01;"Hortolândia - SP";9280283;749008
2013;12;"Hortolândia - SP";8958502;920904
2013;12;"Nova Odessa - SP";8834783;661165
2013;02;"Hortolândia - SP";8791695;792177
2013;09;"Nova Odessa - SP";8498369;655431
2013;01;"Itatiba - SP";8338779;650034
2013;02;"Cosmópolis - SP";8334521;12436298
2013;05;"Hortolândia - SP";8088269;357482
2013;09;"Hortolândia - SP";8041982;530716
2013;06;"Hortolândia - SP";7976984;399380
2013;06;"Nova Odessa - SP";7870713;736062
2013;11;"Valinhos - SP";7486110;818000
2013;02;"Nova Odessa - SP";7399776;559234
2013;07;"Cosmópolis - SP";7373335;9141166
2013;01;"Nova Odessa - SP";7219156;490280
2013;10;"Engenheiro Coelho - SP";5354697;2378401
2013;07;"Santo Antônio de Posse - SP";5326633;305935
2013;12;"Santa Bárbara d'Oeste - SP";5275516;529498
2013;10;"Santo Antônio de Posse - SP";5223940;305800
2013;09;"Santo Antônio de Posse - SP";5055804;291373
2013;05;"Santo Antônio de Posse - SP";5029143;286186
2013;03;"Santo Antônio de Posse - SP";5020770;286673
2013;01;"Engenheiro Coelho - SP";5005221;2452366
2013;08;"Santo Antônio de Posse - SP";4984824;288089
2013;11;"Santo Antônio de Posse - SP";4833941;352078
2013;07;"Santa Bárbara d'Oeste - SP";4773015;538030
2013;05;"Santa Bárbara d'Oeste - SP";4760151;1417575
2013;05;"Jaguariúna - SP";4722026;316970
2013;07;"Jaguariúna - SP";4572405;665536
2013;08;"Santa Bárbara d'Oeste - SP";4552036;634664
2013;11;"Jaguariúna - SP";4551237;614051
2013;04;"Santo Antônio de Posse - SP";4417189;266562
2013;11;"Santa Bárbara d'Oeste - SP";4417185;618571
2013;06;"Santo Antônio de Posse - SP";4247949;235166
2013;12;"Santo Antônio de Posse - SP";4243590;242053
2013;04;"Santa Bárbara d'Oeste - SP";3975315;557786
2013;10;"Jaguariúna - SP";3907511;488498
2013;03;"Jaguariúna - SP";3805360;277246
2013;07;"Pedreira - SP";3361098;671804
2013;08;"Pedreira - SP";3358850;686997
2013;08;"Jaguariúna - SP";3358444;542126
2013;07;"Engenheiro Coelho - SP";3302445;1376613
2013;03;"Santa Bárbara d'Oeste - SP";3270402;400085
2013;09;"Jaguariúna - SP";3260858;505544
2013;02;"Jaguariúna - SP";3249357;407599
2013;06;"Jaguariúna - SP";3178643;405477
2013;05;"Pedreira - SP";3169915;664048
2013;08;"Holambra - SP";3144559;944879
2013;02;"Santo Antônio de Posse - SP";3126673;180363
2013;02;"Santa Bárbara d'Oeste - SP";3107437;387964
2013;12;"Jaguariúna - SP";3055506;511997
2013;12;"Pedreira - SP";2997919;561551
2013;06;"Santa Bárbara d'Oeste - SP";2988738;422309
2013;12;"Engenheiro Coelho - SP";2923779;1617313
2013;07;"Holambra - SP";2862455;1017504
2013;04;"Pedreira - SP";2834830;635921
2013;01;"Jaguariúna - SP";2639328;314460
2013;09;"Engenheiro Coelho - SP";2605631;1369028
2013;08;"Engenheiro Coelho - SP";2561184;1609925
2013;01;"Santa Bárbara d'Oeste - SP";2521587;321460
2013;06;"Pedreira - SP";2506282;531401
2013;11;"Pedreira - SP";2466333;496753
2013;01;"Santo Antônio de Posse - SP";2460553;132977
2013;10;"Pedreira - SP";2344196;467314
2013;04;"Engenheiro Coelho - SP";2304892;1006923
2013;06;"Holambra - SP";2288438;796901
2013;03;"Pedreira - SP";2258461;447984
2013;02;"Pedreira - SP";2146242;522369
2013;09;"Pedreira - SP";2141373;374502
2013;01;"Pedreira - SP";1922397;433468
2013;05;"Holambra - SP";1822515;690696
2013;06;"Engenheiro Coelho - SP";1382505;601552
2013;03;"Engenheiro Coelho - SP";1265736;500738
2013;01;"Holambra - SP";874555;140539
2013;04;"Artur Nogueira - SP";703420;32705
2013;10;"Artur Nogueira - SP";692098;117750
2013;04;"Holambra - SP";691449;159329
2013;08;"Artur Nogueira - SP";682380;119784
2013;03;"Artur Nogueira - SP";643474;28688
2013;12;"Artur Nogueira - SP";617490;106735
2013;11;"Artur Nogueira - SP";592549;39123
2013;07;"Artur Nogueira - SP";584514;90986
2013;05;"Engenheiro Coelho - SP";576830;259855
2013;11;"Holambra - SP";545592;292102
2013;06;"Artur Nogueira - SP";521091;5763
2013;09;"Holambra - SP";519834;161882
2013;05;"Artur Nogueira - SP";434606;11386
2013;02;"Artur Nogueira - SP";426058;2500
2013;09;"Artur Nogueira - SP";411531;2591
2013;02;"Holambra - SP";351283;26581
2013;01;"Artur Nogueira - SP";343581;43120
2013;12;"Holambra - SP";287720;62509
2013;03;"Holambra - SP";255017;10862
2013;10;"Holambra - SP";123086;4513
2013;04;"Morungaba - SP";21357;1562
2013;11;"Morungaba - SP";15453;1448
2013;05;"Morungaba - SP";15203;0
2013;09;"Morungaba - SP";15203;0
2013;02;"Morungaba - SP";7763;678
2012;03;"Campinas - SP";118649140;60766029
2012;11;"Campinas - SP";118295470;75795306
2012;10;"Campinas - SP";114904569;57336488
2012;05;"Campinas - SP";114647483;35677869
2012;04;"Campinas - SP";106427766;34244894
2012;08;"Campinas - SP";104722365;58045864
2012;07;"Campinas - SP";95114915;37939298
2012;09;"Campinas - SP";92361811;32554770
2012;12;"Campinas - SP";90093966;24785399
2012;06;"Campinas - SP";89201249;28607908
2012;08;"Sumaré - SP";85682407;9590063
2012;06;"Indaiatuba - SP";81125428;8329223
2012;10;"Paulínia - SP";80770366;38569532
2012;05;"Indaiatuba - SP";78319850;8021264
2012;10;"Indaiatuba - SP";77433057;8548376
2012;02;"Campinas - SP";77351746;19052155
2012;03;"Indaiatuba - SP";77180391;9072898
2012;08;"Indaiatuba - SP";76540411;8610326
2012;11;"Indaiatuba - SP";75705757;8245175
2012;11;"Paulínia - SP";75014066;28372867
2012;12;"Paulínia - SP";74969764;26045604
2012;09;"Indaiatuba - SP";73656024;7382637
2012;05;"Sumaré - SP";72341464;9771254
2012;08;"Paulínia - SP";71972458;39482546
2012;04;"Indaiatuba - SP";71952197;7982122
2012;07;"Indaiatuba - SP";70829506;7826301
2012;05;"Paulínia - SP";70488904;37054883
2012;07;"Sumaré - SP";68707193;7699280
2012;09;"Paulínia - SP";66136394;29707695
2012;09;"Sumaré - SP";65967153;7717446
2012;01;"Campinas - SP";65629403;15018558
2012;02;"Indaiatuba - SP";63344297;7025039
2012;03;"Paulínia - SP";63200656;34567140
2012;07;"Paulínia - SP";57460095;26591612
2012;01;"Indaiatuba - SP";56747893;7083733
2012;10;"Sumaré - SP";56513457;6686021
2012;04;"Paulínia - SP";55787153;26186882
2012;03;"Sumaré - SP";55637997;7878755
2012;02;"Paulínia - SP";48955137;25769363
2012;01;"Paulínia - SP";48936550;22101956
2012;12;"Indaiatuba - SP";47112764;6925940
2012;02;"Sumaré - SP";44405154;6087549
2012;06;"Paulínia - SP";44281812;20611139
2012;11;"Sumaré - SP";43547646;6110792
2012;06;"Sumaré - SP";43161163;6953465
2012;12;"Sumaré - SP";40738527;6469087
2012;04;"Sumaré - SP";35911026;5294210
2012;08;"Cosmópolis - SP";34482031;54159602
2012;06;"Vinhedo - SP";32851141;6201364
2012;01;"Sumaré - SP";31526085;6816506
2012;08;"Vinhedo - SP";31180277;5698908
2012;09;"Cosmópolis - SP";30382245;48264293
2012;10;"Vinhedo - SP";30212776;5190368
2012;05;"Vinhedo - SP";30060679;6122886
2012;07;"Cosmópolis - SP";29926738;42767100
2012;03;"Vinhedo - SP";28557553;5681723
2012;02;"Vinhedo - SP";28157977;5936671
2012;01;"Vinhedo - SP";27857581;6434920
2012;07;"Vinhedo - SP";27566922;5501323
2012;09;"Vinhedo - SP";27125414;5285341
2012;10;"Cosmópolis - SP";26513696;41375278
2012;04;"Vinhedo - SP";25862603;5223150
2012;11;"Cosmópolis - SP";24471550;34424214
2012;01;"Cosmópolis - SP";23915195;35409996
2012;11;"Vinhedo - SP";23169679;4350859
2012;10;"Valinhos - SP";22540614;2199053
2012;03;"Itatiba - SP";20996457;1463334
2012;03;"Cosmópolis - SP";20782305;27986897
2012;08;"Itatiba - SP";20457655;2436334
2012;03;"Valinhos - SP";20305026;1647774
2012;01;"Valinhos - SP";20053321;1745042
2012;07;"Valinhos - SP";19704236;1609733
2012;08;"Valinhos - SP";19495667;1924867
2012;12;"Vinhedo - SP";18395850;3084834
2012;06;"Cosmópolis - SP";18224320;26216202
2012;12;"Cosmópolis - SP";18137017;26032789
2012;04;"Valinhos - SP";17272571;1631958
2012;11;"Hortolândia - SP";16894368;1528339
2012;06;"Valinhos - SP";16796259;1531245
2012;02;"Valinhos - SP";16159778;1833817
2012;08;"Monte Mor - SP";16086491;3591570
2012;02;"Cosmópolis - SP";15417879;18225151
2012;05;"Itatiba - SP";15311723;1448524
2012;10;"Itatiba - SP";15273284;1574107
2012;04;"Itatiba - SP";15268923;1318760
2012;01;"Engenheiro Coelho - SP";15119800;6793819
2012;05;"Valinhos - SP";15080523;1400745
2012;09;"Valinhos - SP";14895173;1547248
2012;10;"Nova Odessa - SP";14706193;922478
2012;08;"Hortolândia - SP";14672790;1351215
2012;12;"Valinhos - SP";14606337;1263328
2012;04;"Monte Mor - SP";14600172;2769016
2012;03;"Monte Mor - SP";14516367;2653021
2012;10;"Hortolândia - SP";14415959;1284193
2012;11;"Monte Mor - SP";14326914;3156735
2012;09;"Itatiba - SP";14125806;1271986
2012;11;"Itatiba - SP";14095629;1489199
2012;09;"Monte Mor - SP";14055074;2954157
2012;06;"Itatiba - SP";13786345;1506441
2012;09;"Hortolândia - SP";13740544;1145478
2012;07;"Hortolândia - SP";13687570;1269711
2012;05;"Hortolândia - SP";13377052;1237479
2012;07;"Itatiba - SP";12920673;1167129
2012;02;"Itatiba - SP";12827976;841720
2012;10;"Monte Mor - SP";12698148;3152999
2012;03;"Hortolândia - SP";12630896;1177739
2012;04;"Cosmópolis - SP";12411372;11058743
2012;12;"Monte Mor - SP";12404430;1877256
2012;02;"Nova Odessa - SP";12301976;846814
2012;01;"Monte Mor - SP";12188311;2371295
2012;04;"Hortolândia - SP";11988513;1231342
2012;05;"Cosmópolis - SP";11782103;14904368
2012;03;"Nova Odessa - SP";11597248;1053756
2012;11;"Valinhos - SP";11082536;1155836
2012;03;"Jaguariúna - SP";10428027;208175
2012;06;"Hortolândia - SP";10102588;894136
2012;12;"Nova Odessa - SP";9776277;654205
2012;01;"Itatiba - SP";9775341;1613791
2012;12;"Itatiba - SP";9739844;1190829
2012;02;"Monte Mor - SP";9655563;2093158
2012;07;"Monte Mor - SP";9479390;2315420
2012;05;"Monte Mor - SP";9307802;2071301
2012;12;"Hortolândia - SP";9211363;681716
2012;07;"Nova Odessa - SP";9114718;853928
2012;08;"Nova Odessa - SP";8915549;773426
2012;02;"Hortolândia - SP";8534838;483579
2012;01;"Nova Odessa - SP";8331490;620253
2012;04;"Nova Odessa - SP";8100343;689229
2012;06;"Nova Odessa - SP";8051769;550728
2012;05;"Nova Odessa - SP";8029818;621253
2012;08;"Jaguariúna - SP";7971491;368230
2012;09;"Nova Odessa - SP";7774398;839640
2012;11;"Nova Odessa - SP";7507790;597056
2012;01;"Hortolândia - SP";7316659;708363
2012;06;"Monte Mor - SP";7300581;1762356
2012;11;"Jaguariúna - SP";6576196;682238
2012;11;"Santo Antônio de Posse - SP";6088319;304302
2012;04;"Jaguariúna - SP";6072500;501169
2012;10;"Jaguariúna - SP";5882308;747821
2012;03;"Santo Antônio de Posse - SP";5869691;298223
2012;08;"Engenheiro Coelho - SP";5555462;2571701
2012;06;"Santa Bárbara d'Oeste - SP";5500881;679803
2012;02;"Jaguariúna - SP";5499322;387531
2012;02;"Santa Bárbara d'Oeste - SP";5306184;913165
2012;05;"Jaguariúna - SP";5274568;454744
2012;03;"Engenheiro Coelho - SP";5217320;2168937
2012;03;"Santa Bárbara d'Oeste - SP";5155418;747174
2012;05;"Santo Antônio de Posse - SP";5084925;255011
2012;08;"Santo Antônio de Posse - SP";5058324;268888
2012;06;"Jaguariúna - SP";4988782;371346
2012;05;"Santa Bárbara d'Oeste - SP";4856962;888524
2012;06;"Santo Antônio de Posse - SP";4686621;243074
2012;07;"Santo Antônio de Posse - SP";4635891;244380
2012;09;"Jaguariúna - SP";4587858;573311
2012;01;"Jaguariúna - SP";4378923;277433
2012;10;"Santo Antônio de Posse - SP";4105307;210634
2012;04;"Santo Antônio de Posse - SP";4078536;220631
2012;07;"Jaguariúna - SP";3940129;524977
2012;07;"Holambra - SP";3861974;1508305
2012;08;"Santa Bárbara d'Oeste - SP";3608208;406808
2012;12;"Jaguariúna - SP";3560821;537530
2012;08;"Holambra - SP";3532216;1287784
2012;07;"Engenheiro Coelho - SP";3514836;1460326
2012;09;"Santo Antônio de Posse - SP";3452644;183354
2012;02;"Santo Antônio de Posse - SP";3435319;172818
2012;12;"Santo Antônio de Posse - SP";3376264;171735
2012;01;"Santa Bárbara d'Oeste - SP";3371803;462366
2012;09;"Santa Bárbara d'Oeste - SP";3205940;324744
2012;11;"Santa Bárbara d'Oeste - SP";3068011;312529
2012;07;"Santa Bárbara d'Oeste - SP";3056542;410544
2012;04;"Santa Bárbara d'Oeste - SP";3049140;528672
2012;01;"Santo Antônio de Posse - SP";2953453;143952
2012;10;"Santa Bárbara d'Oeste - SP";2921793;319630
2012;12;"Santa Bárbara d'Oeste - SP";2713452;286740
2012;12;"Pedreira - SP";2670979;651830
2012;08;"Pedreira - SP";2670647;528248
2012;10;"Engenheiro Coelho - SP";2608502;2012667
2012;05;"Engenheiro Coelho - SP";2550095;1039594
2012;10;"Pedreira - SP";2542172;490468
2012;06;"Holambra - SP";2538572;972456
2012;11;"Pedreira - SP";2224716;553260
2012;11;"Engenheiro Coelho - SP";2210381;1892856
2012;09;"Engenheiro Coelho - SP";2075428;1268089
2012;05;"Holambra - SP";1822808;724107
2012;07;"Pedreira - SP";1757726;351730
2012;09;"Pedreira - SP";1710145;356956
2012;05;"Pedreira - SP";1681277;386370
2012;03;"Pedreira - SP";1537153;448782
2012;06;"Engenheiro Coelho - SP";1429876;497358
2012;01;"Pedreira - SP";1409838;331351
2012;04;"Pedreira - SP";1317515;322270
2012;12;"Engenheiro Coelho - SP";1288350;855893
2012;09;"Holambra - SP";1215633;197357
2012;02;"Pedreira - SP";1108496;258164
2012;06;"Pedreira - SP";1089920;214136
2012;04;"Engenheiro Coelho - SP";1074684;370404
2012;04;"Artur Nogueira - SP";1067125;183075
2012;02;"Engenheiro Coelho - SP";979851;291783
2012;05;"Artur Nogueira - SP";977221;122238
2012;04;"Holambra - SP";951828;245175
2012;11;"Artur Nogueira - SP";733838;63189
2012;10;"Holambra - SP";729268;205347
2012;03;"Artur Nogueira - SP";724666;115524
2012;02;"Artur Nogueira - SP";654627;19602
2012;08;"Artur Nogueira - SP";614565;3878
2012;06;"Artur Nogueira - SP";599618;76030
2012;01;"Holambra - SP";593340;24341
2012;12;"Artur Nogueira - SP";554572;21670
2012;09;"Artur Nogueira - SP";505552;26210
2012;10;"Artur Nogueira - SP";479104;1705
2012;07;"Artur Nogueira - SP";475670;14704
2012;02;"Holambra - SP";410451;8694
2012;03;"Holambra - SP";368965;14931
2012;11;"Holambra - SP";327324;72792
2012;01;"Artur Nogueira - SP";197744;1403
2012;12;"Holambra - SP";146415;5729
2012;04;"Morungaba - SP";63545;853
2012;07;"Morungaba - SP";48955;80
2012;02;"Morungaba - SP";18775;2373
2012;11;"Morungaba - SP";17155;2436
2012;05;"Morungaba - SP";15203;0
2012;06;"Morungaba - SP";8962;17
2012;01;"Morungaba - SP";6842;379
2011;11;"Campinas - SP";111234856;51649715
2011;08;"Campinas - SP";109281358;40072042
2011;10;"Campinas - SP";105287082;52482827
2011;09;"Campinas - SP";98586658;34922589
2011;09;"Paulínia - SP";95815030;42136575
2011;06;"Campinas - SP";89487793;20824023
2011;12;"Campinas - SP";84657594;18419559
2011;07;"Campinas - SP";83803771;19016821
2011;05;"Campinas - SP";83653932;17485943
2011;10;"Paulínia - SP";79779862;32476215
2011;05;"Paulínia - SP";78814300;36824472
2011;03;"Campinas - SP";78151668;18573335
2011;02;"Campinas - SP";74592572;17574694
2011;11;"Paulínia - SP";69610103;27871304
2011;04;"Campinas - SP";69579898;18502639
2011;08;"Paulínia - SP";68349755;26189574
2011;07;"Paulínia - SP";68063161;28739191
2011;05;"Indaiatuba - SP";66034668;8796002
2011;12;"Paulínia - SP";64949279;26895548
2011;04;"Paulínia - SP";63763750;29482941
2011;12;"Indaiatuba - SP";62946719;7575146
2011;04;"Indaiatuba - SP";62857833;7854173
2011;10;"Sumaré - SP";62514299;7493431
2011;10;"Indaiatuba - SP";62290760;6286576
2011;06;"Indaiatuba - SP";62259510;7329478
2011;09;"Indaiatuba - SP";61931152;8663447
2011;06;"Paulínia - SP";60953870;23921349
2011;02;"Paulínia - SP";60631687;26786325
2011;02;"Hortolândia - SP";60482914;2983605
2011;04;"Hortolândia - SP";60043675;2218910
2011;11;"Indaiatuba - SP";59928935;7232296
2011;03;"Hortolândia - SP";59646130;2766622
2011;03;"Paulínia - SP";59519434;27984841
2011;08;"Indaiatuba - SP";59230045;6684872
2011;04;"Sumaré - SP";58264835;7205659
2011;01;"Paulínia - SP";58255711;24945192
2011;02;"Sumaré - SP";54743013;6734422
2011;01;"Campinas - SP";53888401;13489584
2011;07;"Indaiatuba - SP";53402445;7827511
2011;02;"Indaiatuba - SP";52454101;6971530
2011;08;"Cosmópolis - SP";52058472;82456481
2011;06;"Cosmópolis - SP";51239830;81185338
2011;07;"Cosmópolis - SP";50582876;77542760
2011;05;"Sumaré - SP";49229437;6228898
2011;11;"Sumaré - SP";48909665;7020090
2011;07;"Sumaré - SP";48030675;6133978
2011;06;"Hortolândia - SP";47070578;1997582
2011;03;"Indaiatuba - SP";45556117;6295263
2011;12;"Sumaré - SP";44955840;7163602
2011;03;"Sumaré - SP";43341097;5973084
2011;04;"Cosmópolis - SP";41816563;51236812
2011;08;"Jaguariúna - SP";39800266;718416
2011;09;"Sumaré - SP";39712272;5506309
2011;01;"Sumaré - SP";38524605;5321900
2011;08;"Sumaré - SP";38412039;5901267
2011;05;"Hortolândia - SP";36634514;2013680
2011;03;"Cosmópolis - SP";36542884;44031368
2011;01;"Indaiatuba - SP";36507986;5457188
2011;03;"Jaguariúna - SP";33755282;798207
2011;06;"Sumaré - SP";33074079;4954783
2011;05;"Vinhedo - SP";32630317;6680998
2011;02;"Jaguariúna - SP";31332764;603148
2011;04;"Vinhedo - SP";29686641;6837120
2011;04;"Jaguariúna - SP";28567119;780788
2011;03;"Vinhedo - SP";28549089;5587659
2011;11;"Vinhedo - SP";28372752;5164014
2011;09;"Cosmópolis - SP";28040309;36467439
2011;08;"Vinhedo - SP";27448693;5274971
2011;09;"Vinhedo - SP";27396202;5351882
2011;01;"Hortolândia - SP";27204998;1250605
