Ano;Mês;Município;"Valor FOB (US$)";"Quilograma Líquido"
2008;01;"Paulínia - SP";102955494;70127644
2008;01;"Pedreira - SP";470777;201654
2008;01;"Santa Bárbara d'Oeste - SP";7758508;843576
2008;01;"Santo Antônio de Posse - SP";1826278;1881896
2008;01;"Sumaré - SP";128908754;16267899
2008;01;"Valinhos - SP";16527596;4131949
2008;01;"Vinhedo - SP";45893830;8827085
2007;12;"Artur Nogueira - SP";500263;185837
2007;12;"Campinas - SP";109955146;19394101
2007;12;"Cosmópolis - SP";4519033;473609
2007;12;"Engenheiro Coelho - SP";254920;160127
2007;12;"Holambra - SP";1193778;173400
2007;12;"Hortolândia - SP";83929284;3493524
2007;12;"Indaiatuba - SP";36527950;30749903
2007;12;"Itatiba - SP";11056863;1388827
2007;12;"Jaguariúna - SP";166292181;1861027
2007;12;"Monte Mor - SP";13687397;753992
2007;12;"Morungaba - SP";355395;93864
2007;12;"Nova Odessa - SP";2906142;849980
2007;12;"Paulínia - SP";105914478;85421728
2007;12;"Pedreira - SP";192415;81091
2007;12;"Santa Bárbara d'Oeste - SP";5044844;265695
2007;12;"Santo Antônio de Posse - SP";1243641;1508680
2007;12;"Sumaré - SP";63745302;10730954
2007;12;"Valinhos - SP";12332728;4140585
2007;12;"Vinhedo - SP";43823254;7412738
2007;11;"Artur Nogueira - SP";545662;224055
2007;11;"Campinas - SP";156333109;36182711
2007;11;"Cosmópolis - SP";5791036;393967
2007;11;"Engenheiro Coelho - SP";200263;266205
2007;11;"Holambra - SP";2093891;226414
2007;11;"Hortolândia - SP";76617137;4625815
2007;11;"Indaiatuba - SP";54268674;36678282
2007;11;"Itatiba - SP";12539179;2067644
2007;11;"Jaguariúna - SP";191685958;1800296
2007;11;"Monte Mor - SP";10946654;1308127
2007;11;"Morungaba - SP";892589;189506
2007;11;"Nova Odessa - SP";5996422;1513335
2007;11;"Paulínia - SP";145188315;107897485
2007;11;"Pedreira - SP";412127;285031
2007;11;"Santa Bárbara d'Oeste - SP";5582329;399005
2007;11;"Santo Antônio de Posse - SP";577423;408008
2007;11;"Sumaré - SP";87330383;15087996
2007;11;"Valinhos - SP";18870734;6362134
2007;11;"Vinhedo - SP";42454283;8039232
2007;10;"Artur Nogueira - SP";800758;251508
2007;10;"Campinas - SP";147904543;23922666
2007;10;"Cosmópolis - SP";5540483;527765
2007;10;"Engenheiro Coelho - SP";188394;259694
2007;10;"Holambra - SP";359963;16353
2007;10;"Hortolândia - SP";77559967;4816412
2007;10;"Indaiatuba - SP";57968762;44806242
2007;10;"Itatiba - SP";14142870;2176877
2007;10;"Jaguariúna - SP";190993528;1589447
2007;10;"Monte Mor - SP";19309311;3878203
2007;10;"Morungaba - SP";294828;13301
2007;10;"Nova Odessa - SP";5488565;1490147
2007;10;"Paulínia - SP";182160149;112430141
2007;10;"Pedreira - SP";526457;196561
2007;10;"Santa Bárbara d'Oeste - SP";4462143;272917
2007;10;"Santo Antônio de Posse - SP";2363038;6711830
2007;10;"Sumaré - SP";103547953;15704488
2007;10;"Valinhos - SP";17637851;6260693
2007;10;"Vinhedo - SP";47646661;8964534
2007;09;"Artur Nogueira - SP";396801;242762
2007;09;"Campinas - SP";126278583;25166093
2007;09;"Cosmópolis - SP";4668255;389181
2007;09;"Engenheiro Coelho - SP";104081;205307
2007;09;"Holambra - SP";394224;77705
2007;09;"Hortolândia - SP";80512756;4790105
2007;09;"Indaiatuba - SP";49375057;33253414
2007;09;"Itatiba - SP";12361342;1876389
2007;09;"Jaguariúna - SP";199349891;990158
2007;09;"Monte Mor - SP";10231133;2566369
2007;09;"Morungaba - SP";599426;206841
2007;09;"Nova Odessa - SP";4178753;1202675
2007;09;"Paulínia - SP";179296028;92919722
2007;09;"Pedreira - SP";125865;58217
2007;09;"Santa Bárbara d'Oeste - SP";4276708;291661
2007;09;"Santo Antônio de Posse - SP";949710;1035969
2007;09;"Sumaré - SP";86950861;13710088
2007;09;"Valinhos - SP";13100179;3195191
2007;09;"Vinhedo - SP";27589341;5122179
2007;08;"Artur Nogueira - SP";488460;185952
2007;08;"Campinas - SP";161248785;48305302
2007;08;"Cosmópolis - SP";5303400;412980
2007;08;"Engenheiro Coelho - SP";157299;305061
2007;08;"Holambra - SP";439364;8425
2007;08;"Hortolândia - SP";68210700;4520361
2007;08;"Indaiatuba - SP";59020934;42473723
2007;08;"Itatiba - SP";14888202;2136557
2007;08;"Jaguariúna - SP";195391728;980685
2007;08;"Monte Mor - SP";12992387;1805331
2007;08;"Morungaba - SP";557259;195287
2007;08;"Nova Odessa - SP";6730857;1579330
2007;08;"Paulínia - SP";128755054;52121764
2007;08;"Pedreira - SP";255047;85122
2007;08;"Santa Bárbara d'Oeste - SP";6625746;472307
2007;08;"Santo Antônio de Posse - SP";3567130;8281365
2007;08;"Sumaré - SP";116639397;16476557
2007;08;"Valinhos - SP";17875061;6703171
2007;08;"Vinhedo - SP";35995298;9067788
2007;07;"Artur Nogueira - SP";694464;244553
2007;07;"Campinas - SP";142704923;24970626
2007;07;"Cosmópolis - SP";3145444;411570
2007;07;"Engenheiro Coelho - SP";19372;102528
2007;07;"Holambra - SP";1004087;86992
2007;07;"Hortolândia - SP";63770005;4325899
2007;07;"Indaiatuba - SP";57194427;47498591
2007;07;"Itatiba - SP";14126350;2204123
2007;07;"Jaguariúna - SP";189804258;1006257
2007;07;"Monte Mor - SP";9883388;1808400
2007;07;"Morungaba - SP";573292;221468
2007;07;"Nova Odessa - SP";4577494;896221
2007;07;"Paulínia - SP";114010966;106729899
2007;07;"Pedreira - SP";342366;182804
2007;07;"Santa Bárbara d'Oeste - SP";4288352;290172
2007;07;"Santo Antônio de Posse - SP";1246233;873470
2007;07;"Sumaré - SP";78111810;13919074
2007;07;"Valinhos - SP";14122755;5569177
2007;07;"Vinhedo - SP";33443054;5518043
2007;06;"Artur Nogueira - SP";688711;143706
2007;06;"Campinas - SP";126118092;36668966
2007;06;"Cosmópolis - SP";2953976;482439
2007;06;"Engenheiro Coelho - SP";86994;404658
2007;06;"Holambra - SP";401665;57478
2007;06;"Hortolândia - SP";53409491;3913767
2007;06;"Indaiatuba - SP";46067149;33874541
2007;06;"Itatiba - SP";12655265;1420370
2007;06;"Jaguariúna - SP";120969320;828754
2007;06;"Monte Mor - SP";11850423;1531143
2007;06;"Morungaba - SP";172285;69491
2007;06;"Nova Odessa - SP";3725171;904819
2007;06;"Paulínia - SP";87467446;85947679
2007;06;"Pedreira - SP";296446;98261
2007;06;"Santa Bárbara d'Oeste - SP";4638515;344383
2007;06;"Santo Antônio de Posse - SP";649776;1427316
2007;06;"Sumaré - SP";83030627;11060341
2007;06;"Valinhos - SP";14195302;4552163
2007;06;"Vinhedo - SP";31898909;7082171
2007;05;"Artur Nogueira - SP";896355;321791
2007;05;"Campinas - SP";129261113;59268721
2007;05;"Cosmópolis - SP";2628681;358177
2007;05;"Engenheiro Coelho - SP";92061;354672
2007;05;"Holambra - SP";532120;80332
2007;05;"Hortolândia - SP";47014828;3914622
2007;05;"Indaiatuba - SP";44278537;35741002
2007;05;"Itatiba - SP";13279278;1819512
2007;05;"Jaguariúna - SP";150136530;1017408
2007;05;"Monte Mor - SP";12003372;1305085
2007;05;"Morungaba - SP";220880;122042
2007;05;"Nova Odessa - SP";4490693;831579
2007;05;"Paulínia - SP";77371373;61428908
2007;05;"Pedreira - SP";510042;140083
2007;05;"Santa Bárbara d'Oeste - SP";4367430;312828
2007;05;"Santo Antônio de Posse - SP";849237;1013180
2007;05;"Sumaré - SP";79991906;9980200
2007;05;"Valinhos - SP";12888600;5005959
2007;05;"Vinhedo - SP";35599243;8527340
2007;04;"Artur Nogueira - SP";188687;76941
2007;04;"Campinas - SP";128071597;18987205
2007;04;"Cosmópolis - SP";4944878;389189
2007;04;"Engenheiro Coelho - SP";106372;164288
2007;04;"Holambra - SP";677911;110007
2007;04;"Hortolândia - SP";51168844;4228184
2007;04;"Indaiatuba - SP";37403088;15510440
2007;04;"Itatiba - SP";10149909;1145430
2007;04;"Jaguariúna - SP";180176403;1333714
2007;04;"Monte Mor - SP";8028937;595621
2007;04;"Morungaba - SP";896218;367776
2007;04;"Nova Odessa - SP";3776813;1061723
2007;04;"Paulínia - SP";53478400;36639943
2007;04;"Pedreira - SP";337729;74845
2007;04;"Santa Bárbara d'Oeste - SP";5690117;368863
2007;04;"Santo Antônio de Posse - SP";2120003;2576943
2007;04;"Sumaré - SP";81033806;9570548
2007;04;"Valinhos - SP";11095293;3800278
2007;04;"Vinhedo - SP";29678455;5891137
2007;03;"Artur Nogueira - SP";368587;74409
2007;03;"Campinas - SP";120766761;17277653
2007;03;"Cosmópolis - SP";4003781;328711
2007;03;"Engenheiro Coelho - SP";79786;154741
2007;03;"Holambra - SP";1353167;315389
2007;03;"Hortolândia - SP";42241140;4390470
2007;03;"Indaiatuba - SP";48254787;57223320
2007;03;"Itatiba - SP";12317668;1667882
2007;03;"Jaguariúna - SP";147719064;1063530
2007;03;"Monte Mor - SP";7238772;934489
2007;03;"Morungaba - SP";591629;282739
2007;03;"Nova Odessa - SP";4764543;1350961
2007;03;"Paulínia - SP";63527624;78543187
2007;03;"Pedreira - SP";115364;54544
2007;03;"Santa Bárbara d'Oeste - SP";4171294;254586
2007;03;"Santo Antônio de Posse - SP";2030491;866932
2007;03;"Sumaré - SP";89874229;12687940
2007;03;"Valinhos - SP";14383483;4801232
2007;03;"Vinhedo - SP";38475083;7621639
2007;02;"Artur Nogueira - SP";233399;78800
2007;02;"Campinas - SP";104237824;26945234
2007;02;"Cosmópolis - SP";6171317;321382
2007;02;"Engenheiro Coelho - SP";27189;201400
2007;02;"Holambra - SP";737459;175681
2007;02;"Hortolândia - SP";27733375;3091766
2007;02;"Indaiatuba - SP";33095182;17371434
2007;02;"Itatiba - SP";10410474;1176766
2007;02;"Jaguariúna - SP";143176059;1023188
2007;02;"Monte Mor - SP";7496629;737130
2007;02;"Morungaba - SP";88847;41058
2007;02;"Nova Odessa - SP";3247691;851287
2007;02;"Paulínia - SP";61620056;73711302
2007;02;"Pedreira - SP";81370;44193
2007;02;"Santa Bárbara d'Oeste - SP";3030040;291582
2007;02;"Santo Antônio de Posse - SP";1407285;138715
2007;02;"Sumaré - SP";47095536;7273611
2007;02;"Valinhos - SP";11403459;5827446
2007;02;"Vinhedo - SP";26726786;7455725
2007;01;"Artur Nogueira - SP";496929;179671
2007;01;"Campinas - SP";103582441;20943756
2007;01;"Cosmópolis - SP";4010172;403228
2007;01;"Engenheiro Coelho - SP";47759;304361
2007;01;"Holambra - SP";1154975;210140
2007;01;"Hortolândia - SP";35858168;3032517
2007;01;"Indaiatuba - SP";35748103;43372194
2007;01;"Itatiba - SP";9899912;1412125
2007;01;"Jaguariúna - SP";138984438;1130221
2007;01;"Monte Mor - SP";9582090;828882
2007;01;"Morungaba - SP";857218;458905
2007;01;"Nova Odessa - SP";6138302;1660224
2007;01;"Paulínia - SP";72816820;42797237
2007;01;"Pedreira - SP";461582;291786
2007;01;"Santa Bárbara d'Oeste - SP";12076181;874994
2007;01;"Santo Antônio de Posse - SP";1865536;4760872
2007;01;"Sumaré - SP";61797330;10171184
2007;01;"Valinhos - SP";16220045;3052879
2007;01;"Vinhedo - SP";27456446;6283151
2006;12;"Artur Nogueira - SP";343688;65714
2006;12;"Campinas - SP";84579186;32030008
2006;12;"Cosmópolis - SP";3732144;292587
2006;12;"Engenheiro Coelho - SP";75239;154020
2006;12;"Holambra - SP";1079520;217958
2006;12;"Hortolândia - SP";45145709;3481238
2006;12;"Indaiatuba - SP";30538806;32126309
2006;12;"Itatiba - SP";7566782;1168835
2006;12;"Jaguariúna - SP";113119493;912078
2006;12;"Monte Mor - SP";5024287;503740
2006;12;"Morungaba - SP";182170;182142
2006;12;"Nova Odessa - SP";3163049;796027
2006;12;"Paulínia - SP";104596652;55187960
2006;12;"Pedreira - SP";354595;144073
2006;12;"Santa Bárbara d'Oeste - SP";1950767;102725
2006;12;"Santo Antônio de Posse - SP";465380;180526
2006;12;"Sumaré - SP";43797850;8384637
2006;12;"Valinhos - SP";12954979;7523173
2006;12;"Vinhedo - SP";30473435;6471184
2006;11;"Artur Nogueira - SP";577878;123621
2006;11;"Campinas - SP";118151494;43407913
2006;11;"Cosmópolis - SP";4965969;663443
2006;11;"Engenheiro Coelho - SP";34681;202462
2006;11;"Holambra - SP";512715;38305
2006;11;"Hortolândia - SP";33173876;2729251
2006;11;"Indaiatuba - SP";35276849;36833956
2006;11;"Itatiba - SP";7990069;1298907
2006;11;"Jaguariúna - SP";202712827;1231117
2006;11;"Monte Mor - SP";9139111;908314
2006;11;"Morungaba - SP";206627;103504
2006;11;"Nova Odessa - SP";3492006;837101
2006;11;"Paulínia - SP";115722880;96701053
2006;11;"Pedreira - SP";273096;150366
2006;11;"Santa Bárbara d'Oeste - SP";3551179;399783
2006;11;"Santo Antônio de Posse - SP";2186843;1997028
2006;11;"Sumaré - SP";64025962;9691250
2006;11;"Valinhos - SP";11087731;2349008
2006;11;"Vinhedo - SP";30633337;7149721
2006;10;"Artur Nogueira - SP";371784;79703
2006;10;"Campinas - SP";119843181;18871515
2006;10;"Cosmópolis - SP";4925712;565729
2006;10;"Engenheiro Coelho - SP";48511;202574
2006;10;"Holambra - SP";528479;91911
2006;10;"Hortolândia - SP";34712596;3431205
2006;10;"Indaiatuba - SP";34060617;28522552
2006;10;"Itatiba - SP";11766068;2028433
2006;10;"Jaguariúna - SP";249690801;1550014
2006;10;"Monte Mor - SP";12812599;938547
2006;10;"Morungaba - SP";199192;199057
2006;10;"Nova Odessa - SP";3318145;785134
2006;10;"Paulínia - SP";140858122;78747085
2006;10;"Pedreira - SP";453707;287810
2006;10;"Santa Bárbara d'Oeste - SP";3558454;255116
2006;10;"Santo Antônio de Posse - SP";282761;197152
2006;10;"Sumaré - SP";59995856;9401410
2006;10;"Valinhos - SP";15220774;5640795
2006;10;"Vinhedo - SP";27776494;7804572
2006;09;"Artur Nogueira - SP";346866;51826
2006;09;"Campinas - SP";119936637;43979090
2006;09;"Cosmópolis - SP";5678560;541178
2006;09;"Engenheiro Coelho - SP";38650;252880
2006;09;"Holambra - SP";283976;17668
2006;09;"Hortolândia - SP";34206514;3315097
2006;09;"Indaiatuba - SP";31919234;38870704
2006;09;"Itatiba - SP";9240907;1363251
2006;09;"Jaguariúna - SP";178944969;1278710
2006;09;"Monte Mor - SP";7960918;829659
2006;09;"Morungaba - SP";509880;209586
2006;09;"Nova Odessa - SP";3460825;976016
2006;09;"Paulínia - SP";92256101;43010767
2006;09;"Pedreira - SP";661810;382242
2006;09;"Santa Bárbara d'Oeste - SP";3040642;299502
2006;09;"Santo Antônio de Posse - SP";1026323;3328734
2006;09;"Sumaré - SP";56565936;8533214
2006;09;"Valinhos - SP";13174274;4585139
2006;09;"Vinhedo - SP";28720010;7157137
2006;08;"Artur Nogueira - SP";877849;116182
2006;08;"Campinas - SP";120405602;34646713
2006;08;"Cosmópolis - SP";5693231;660789
2006;08;"Engenheiro Coelho - SP";110408;303243
2006;08;"Holambra - SP";526337;88556
2006;08;"Hortolândia - SP";32613794;2809431
2006;08;"Indaiatuba - SP";36930496;26984383
2006;08;"Itatiba - SP";11520704;1888186
2006;08;"Jaguariúna - SP";201279772;1292944
2006;08;"Monte Mor - SP";7767650;648518
2006;08;"Morungaba - SP";116585;65874
2006;08;"Nova Odessa - SP";5066712;1216712
2006;08;"Paulínia - SP";126090333;81135500
2006;08;"Pedreira - SP";320701;325611
2006;08;"Santa Bárbara d'Oeste - SP";3056691;351286
2006;08;"Santo Antônio de Posse - SP";637942;505256
2006;08;"Sumaré - SP";70744134;9897632
2006;08;"Valinhos - SP";15052975;6653183
2006;08;"Vinhedo - SP";32554171;7625415
2006;07;"Artur Nogueira - SP";266897;118584
2006;07;"Campinas - SP";135496727;18489588
2006;07;"Cosmópolis - SP";4381976;299438
2006;07;"Engenheiro Coelho - SP";23355;151071
2006;07;"Holambra - SP";304135;48721
2006;07;"Hortolândia - SP";31779777;2896709
2006;07;"Indaiatuba - SP";42238189;32055945
2006;07;"Itatiba - SP";10816019;1824954
2006;07;"Jaguariúna - SP";168961843;874438
2006;07;"Monte Mor - SP";9230512;582429
2006;07;"Morungaba - SP";195440;83628
2006;07;"Nova Odessa - SP";3528097;687624
2006;07;"Paulínia - SP";64991816;65523288
2006;07;"Pedreira - SP";512505;174881
2006;07;"Santa Bárbara d'Oeste - SP";4728419;332994
2006;07;"Santo Antônio de Posse - SP";579862;304131
2006;07;"Sumaré - SP";60052277;9156661
2006;07;"Valinhos - SP";11999809;1807615
2006;07;"Vinhedo - SP";24387443;5684491
2006;06;"Artur Nogueira - SP";274936;77171
2006;06;"Campinas - SP";126600230;22700200
2006;06;"Cosmópolis - SP";5143544;472443
2006;06;"Engenheiro Coelho - SP";45691;252808
2006;06;"Holambra - SP";177131;110745
2006;06;"Hortolândia - SP";32421772;3106050
2006;06;"Indaiatuba - SP";34487711;39794468
2006;06;"Itatiba - SP";9503076;1594323
2006;06;"Jaguariúna - SP";94431993;829835
2006;06;"Monte Mor - SP";8752224;712081
2006;06;"Morungaba - SP";168490;62817
2006;06;"Nova Odessa - SP";3107293;977905
2006;06;"Paulínia - SP";52254981;67097929
2006;06;"Pedreira - SP";186532;81099
2006;06;"Santa Bárbara d'Oeste - SP";6016024;389929
2006;06;"Santo Antônio de Posse - SP";430416;428310
2006;06;"Sumaré - SP";50909698;8584408
2006;06;"Valinhos - SP";9898515;4106109
2006;06;"Vinhedo - SP";23495485;5615546
2006;05;"Artur Nogueira - SP";620592;248468
2006;05;"Campinas - SP";135936659;15679333
2006;05;"Cosmópolis - SP";4170388;305382
2006;05;"Engenheiro Coelho - SP";54702;353636
2006;05;"Holambra - SP";571684;104890
2006;05;"Hortolândia - SP";24558989;2900843
2006;05;"Indaiatuba - SP";35691310;30979506
2006;05;"Itatiba - SP";10810938;1786822
2006;05;"Jaguariúna - SP";160200396;1229964
2006;05;"Monte Mor - SP";8584341;961376
2006;05;"Morungaba - SP";545236;163732
2006;05;"Nova Odessa - SP";4236752;1023531
2006;05;"Paulínia - SP";58590377;58558511
2006;05;"Pedreira - SP";333547;183576
2006;05;"Santa Bárbara d'Oeste - SP";2779423;216107
2006;05;"Santo Antônio de Posse - SP";492704;60397
2006;05;"Sumaré - SP";70570316;9635436
2006;05;"Valinhos - SP";13386489;5126273
2006;05;"Vinhedo - SP";28397305;6362944
2006;04;"Artur Nogueira - SP";200794;104383
2006;04;"Campinas - SP";131282698;20442672
2006;04;"Cosmópolis - SP";2981273;130656
2006;04;"Engenheiro Coelho - SP";53852;162294
2006;04;"Holambra - SP";222732;30737
2006;04;"Hortolândia - SP";25065179;2670890
2006;04;"Indaiatuba - SP";39151057;32079967
2006;04;"Itatiba - SP";8906344;1646801
2006;04;"Jaguariúna - SP";228683893;1184767
2006;04;"Monte Mor - SP";6256341;558720
2006;04;"Morungaba - SP";420116;225348
2006;04;"Nova Odessa - SP";4660474;1366675
2006;04;"Paulínia - SP";38200935;30830946
2006;04;"Pedreira - SP";164941;122725
2006;04;"Santa Bárbara d'Oeste - SP";3611911;258909
2006;04;"Santo Antônio de Posse - SP";1463705;7955311
2006;04;"Sumaré - SP";66777033;9603371
2006;04;"Valinhos - SP";11801558;5450777
2006;04;"Vinhedo - SP";19440328;4144939
2006;03;"Artur Nogueira - SP";282267;89958
2006;03;"Campinas - SP";133024332;19495215
2006;03;"Cosmópolis - SP";3380615;465972
2006;03;"Engenheiro Coelho - SP";69914;293635
2006;03;"Holambra - SP";961644;249156
2006;03;"Hortolândia - SP";29040140;3109056
2006;03;"Indaiatuba - SP";43739316;34324732
2006;03;"Itatiba - SP";10175131;1900818
2006;03;"Jaguariúna - SP";209220351;1183792
2006;03;"Monte Mor - SP";5278310;391672
2006;03;"Morungaba - SP";357276;150791
2006;03;"Nova Odessa - SP";5400588;1025820
2006;03;"Paulínia - SP";33641481;17874280
2006;03;"Pedreira - SP";306373;181028
2006;03;"Santa Bárbara d'Oeste - SP";7319259;621938
2006;03;"Santo Antônio de Posse - SP";1270246;61777
2006;03;"Sumaré - SP";56342016;9622886
2006;03;"Valinhos - SP";11664873;2106808
2006;03;"Vinhedo - SP";29649677;8111743
2006;02;"Artur Nogueira - SP";223284;52284
2006;02;"Campinas - SP";88027266;11094389
2006;02;"Cosmópolis - SP";5502598;268052
2006;02;"Engenheiro Coelho - SP";70986;232070
2006;02;"Holambra - SP";866028;187023
2006;02;"Hortolândia - SP";24113915;2557609
2006;02;"Indaiatuba - SP";27681832;57496756
2006;02;"Itatiba - SP";7027467;1130959
2006;02;"Jaguariúna - SP";124876298;728376
2006;02;"Monte Mor - SP";4559092;451180
2006;02;"Morungaba - SP";110050;3412
2006;02;"Nova Odessa - SP";4080201;794642
2006;02;"Paulínia - SP";52932190;34291829
2006;02;"Pedreira - SP";96163;19755
2006;02;"Santa Bárbara d'Oeste - SP";3927180;289647
2006;02;"Santo Antônio de Posse - SP";579208;91518
2006;02;"Sumaré - SP";33198235;6830609
2006;02;"Valinhos - SP";11879340;6355151
2006;02;"Vinhedo - SP";25070073;7193003
2006;01;"Artur Nogueira - SP";134307;85615
2006;01;"Campinas - SP";101903832;18394167
2006;01;"Cosmópolis - SP";3676782;397083
2006;01;"Engenheiro Coelho - SP";626860;408030
2006;01;"Holambra - SP";1216228;247133
2006;01;"Hortolândia - SP";30404887;3255956
2006;01;"Indaiatuba - SP";29465457;22046066
2006;01;"Itatiba - SP";11124403;1874564
2006;01;"Jaguariúna - SP";115712205;909000
2006;01;"Monte Mor - SP";6058859;954324
2006;01;"Morungaba - SP";269765;100929
2006;01;"Nova Odessa - SP";3187607;812794
2006;01;"Paulínia - SP";59294620;41765632
2006;01;"Pedreira - SP";435406;96063
2006;01;"Santa Bárbara d'Oeste - SP";2876863;333057
2006;01;"Santo Antônio de Posse - SP";382787;64314
2006;01;"Sumaré - SP";52080066;8186987
2006;01;"Valinhos - SP";11866426;3289117
2006;01;"Vinhedo - SP";21212140;5012123
2005;12;"Artur Nogueira - SP";331355;184694
